Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C0009375,Colonic Neoplasms,0.296153846154,0.0564102564103,4249.984,0.0208682623807,4894.696,0.802222787516,0.119871794872
C0027819,Neuroblastoma,0.425,0.045,3779.45454545,0.0302661503564,7176.04545455,0.82718228513,0.11
C2931456,"Prostate cancer, familial",0.25,0.1,6786.23076923,0.00668821912179,6680.46153846,0.662741366506,0.15
C0042487,Venous Thrombosis,0.8,0.65,1259.85,0.103156080211,4278.9,0.933538793704,0.75
C0024667,Animal Mammary Neoplasms,0.348901098901,0.0659340659341,3865.91970803,0.0128814957061,4414.48175182,0.819681885575,0.102197802198
C0860207,Drug-Induced Liver Injury,0.369696969697,0.0416666666667,4662.3697479,0.00873705216854,4471.58823529,0.782449494949,0.0924242424242
C0029422,Osteochondrodysplasias,0.4,0.2,4496.93333333,0.0251079202679,5765.0,0.784708940674,0.3
C0041755,Adverse reaction to drug,0.396666666667,0.07,4627.37735849,0.00822311564979,5024.69811321,0.781746806796,0.11
C0015625,Fanconi Anemia,0.95,0.5,261.368421053,0.233192203749,7086.94736842,0.988522611199,0.8
C0339527,Leber Congenital Amaurosis,0.183333333333,0.0,6702.04761905,0.00185028741658,9600.19047619,0.691945656885,0.1
C0428977,Bradycardia,0.583333333333,0.266666666667,3084.25,0.0354014725161,3957.20833333,0.841739810214,0.5
C0006111,Brain Diseases,0.133333333333,0.0333333333333,8040.09090909,0.00393773115779,6180.90909091,0.629979877718,0.0833333333333
C0751778,"Myoclonic Epilepsies, Progressive",0.15,0.15,4332.66666667,0.0113169133341,8249.83333333,0.807157113019,0.15
C0028326,Noonan Syndrome,0.75,0.5,2955.41176471,0.125068649984,5828.70588235,0.878044336119,0.65
C0206762,"Limb Deformities, Congenital",0.35,0.0,3459.4,0.00685153103676,4350.4,0.816695292916,0.15
C0013604,Edema,0.516666666667,0.0333333333333,2706.96,0.00460711970301,4430.76,0.882776023283,0.1
C0027765,nervous system disorder,0.353333333333,0.0,4755.49019608,0.0029206876929,4493.49019608,0.777440559224,0.0566666666667
C0429087,Electrocardiogram: P-R interval,0.0,0.0,10851.4444444,0.000125659065768,6904.11111111,0.432308747396,0.0
C1720824,Sudden Cardiac Arrest,0.15,0.0,8362.46666667,0.00145576361334,9458.86666667,0.592659688051,0.05
C0019196,Hepatitis C,0.2,0.0,3703.2,0.00229181026029,4580.46666667,0.795144369139,0.1
C0005944,Metabolic Bone Disorder,0.3,0.0,4297.0,0.00403272905108,5063.9,0.798760848378,0.2
C0024668,"Mammary Neoplasms, Experimental",0.3375,0.04625,3836.0397351,0.0127853259921,4135.05960265,0.820860681585,0.0795833333333
C0018824,Heart valve disease,0.566666666667,0.0,2429.45833333,0.00283472621851,4853.375,0.874686914658,0.0333333333333
C0042514,"Tachycardia, Ventricular",0.3,0.0,6085.7,0.00121696576947,6428.8,0.701301805356,0.0
C0032460,Polycystic Ovary Syndrome,0.0961904761905,0.00666666666667,7385.70344828,0.00210550831731,8317.31724138,0.654421163478,0.0138095238095
C0079744,Diffuse Large B-Cell Lymphoma,0.483333333333,0.025,2221.33333333,0.00457638762848,5403.88888889,0.897219769837,0.05
C0019158,Hepatitis,0.15,0.0,5094.94444444,0.00104262489701,5051.0,0.779902734574,0.0
C0271650,Impaired glucose tolerance,0.45,0.1,4034.72727273,0.00990740241375,5936.45454545,0.796957671958,0.15
C1800706,Idiopathic Pulmonary Fibrosis,0.3,0.1,5776.0625,0.0792220785126,10278.875,0.729740959101,0.3
C0034069,Pulmonary Fibrosis,0.69,0.14,1697.39583333,0.0389212030132,4469.08333333,0.923899065507,0.35
C0009319,Colitis,0.4,0.0,4914.5,0.00382609084185,4950.91666667,0.780481121999,0.116666666667
C0162666,Mitochondrial Encephalomyopathies,0.45,0.1,3224.90909091,0.0100274283016,10599.4545455,0.847755963984,0.25
C0019151,Hepatic Encephalopathy,0.7,0.25,1912.69230769,0.0241289827883,3050.23076923,0.906082900111,0.4
C0026769,Multiple Sclerosis,0.209722222222,0.0111111111111,6806.0,0.00265573869718,7873.10227273,0.68455324473,0.0569444444444
C0600467,Neurogenic Inflammation,0.4,0.2,6532.0,0.0140087459961,5979.66666667,0.701812485495,0.2
C0018213,Graves Disease,0.25,0.05,6508.33333333,0.0051366144487,8138.26666667,0.690933989416,0.1
C0020437,Hypercalcemia,0.7,0.3,2100.8,0.0265540634144,5568.3,0.886183691465,0.5
C0023890,Liver Cirrhosis,0.546666666667,0.0933333333333,3068.5,0.0453094544099,3760.81481481,0.859638577563,0.233333333333
C0024141,"Lupus Erythematosus, Systemic",0.296428571429,0.0142857142857,5315.56756757,0.00486718984112,7294.45945946,0.749951664439,0.0571428571429
C2931673,"Ceroid lipofuscinosis, neuronal 1, infantile",0.4,0.0,2881.2,0.00306425921029,7704.3,0.866329419409,0.1
C0014859,Esophageal Neoplasms,0.47619047619,0.0738095238095,3693.86153846,0.0178666953155,5109.30769231,0.82986836741,0.104761904762
C1961102,Precursor Cell Lymphoblastic Leukemia Lymphoma,0.44,0.12,3937.90697674,0.0111634189437,5338.95348837,0.820788556289,0.12
C0152013,Adenocarcinoma of lung (disorder),0.575,0.02,2789.08695652,0.0235376628869,4115.91304348,0.869979545349,0.07
C0002622,Amnesia,0.4,0.0,3922.05882353,0.00561427093379,4785.70588235,0.827542943361,0.15
C0235032,Neurotoxicity Syndromes,0.333333333333,0.0,5914.92307692,0.0015555560971,4365.30769231,0.726746706299,0.0
C3495498,"Cardiomyopathy, Familial Hypertrophic, 1 (disorder)",0.7,0.3,1248.9,0.0578648486019,4925.0,0.942087065485,0.7
C0010278,Craniosynostosis,0.35,0.1,5362.90909091,0.0120552605588,9129.0,0.724378074817,0.15
C0024299,Lymphoma,0.4,0.0,4236.57894737,0.00200902731745,5003.21052632,0.808494289163,0.0
C0008924,Cleft Lip,0.583333333333,0.366666666667,2625.92,0.10085440656,4949.24,0.869009691003,0.5
C0004238,Atrial Fibrillation,0.35,0.05,4443.23076923,0.00641111709744,5006.84615385,0.807875466382,0.0833333333333
C0019189,"Hepatitis, Chronic",0.6,0.183333333333,2560.18181818,0.044266601298,4523.0,0.886168253231,0.283333333333
C0341106,Eosinophilic esophagitis,0.0,0.0,11220.75,0.000128836271734,9509.125,0.484288101759,0.0
C0004943,Behcet Syndrome,0.3,0.0833333333333,4333.83333333,0.0229079740549,6099.33333333,0.808263285809,0.166666666667
C0400966,Non-alcoholic Fatty Liver Disease,0.25,0.0,6459.425,0.00124654658657,6001.75,0.698737626063,0.0
C0011854,"Diabetes Mellitus, Insulin-Dependent",0.325,0.0142857142857,5557.74647887,0.00365018010905,8051.6056338,0.739352618316,0.0428571428571
C0020557,Hypertriglyceridemia,0.3,0.15,6117.28571429,0.0558677677087,7567.71428571,0.69592210927,0.2
C0079773,"Lymphoma, T-Cell, Cutaneous",0.766666666667,0.05,926.571428571,0.0156522033166,3675.33333333,0.956337450471,0.05
C3714756,Intellectual Disability,0.101282051282,0.0,6253.7480315,0.00174760558814,8956.69291339,0.707766460868,0.00769230769231
C0008925,Cleft Palate,0.625,0.225,1425.35,0.0551411055333,5332.1,0.933873797462,0.275
C0751617,Semilobar Holoprosencephaly,0.45,0.3,5616.85714286,0.0261842378404,5908.28571429,0.743311052314,0.4
C0017661,IGA Glomerulonephritis,0.163289036545,0.00232558139535,5576.62470862,0.00589346280678,8151.37529138,0.737081623825,0.0186046511628
C0007786,Brain Ischemia,0.633333333333,0.1,2482.26666667,0.0408691234741,4712.46666667,0.884692437704,0.216666666667
C0040411,Tongue Neoplasms,0.111111111111,0.0,5725.66666667,0.000727679926457,3533.33333333,0.724142998577,0.0
C0025958,Microcephaly,0.383333333333,0.15,3026.69565217,0.076657398269,7957.65217391,0.86156930126,0.15
C0020443,Hypercholesterolemia,0.45,0.0,3770.38095238,0.00446022841831,5111.14285714,0.824928801387,0.1
C0027540,Necrosis,0.396666666667,0.08,3714.74509804,0.0149916559426,5272.88235294,0.830304101181,0.12
C0993582,"Arthritis, Experimental",0.575,0.1,3274.97435897,0.0349619575583,4101.05128205,0.845514414289,0.175
C0021655,Insulin Resistance,0.505,0.105,3304.77083333,0.0279817817348,4442.58333333,0.85047863685,0.205
C0268362,Osteogenesis imperfecta type III (disorder),0.8,0.3,872.909090909,0.13285211482,8176.72727273,0.955943098487,0.45
C0019080,Hemorrhage,0.35,0.1,3341.5,0.0123746941569,6980.625,0.840895269486,0.15
C0268363,Osteogenesis imperfecta type IV (disorder),0.5,0.3,2644.6,0.0680276867954,7140.4,0.863853436673,0.3
C0085129,Bronchial Hyperreactivity,0.25,0.0,6522.92307692,0.00152782747628,6826.46153846,0.581752460082,0.05
C0085207,Gestational Diabetes,0.0,0.0,9165.08333333,0.00013536497832,6535.58333333,0.545708981202,0.0
C0033578,Prostatic Neoplasms,0.21170212766,0.0213228492137,5328.73717949,0.0166639385697,6306.0491453,0.748376083011,0.0533765032377
C1862939,AMYOTROPHIC LATERAL SCLEROSIS 1,0.375,0.045,5344.27659574,0.00584085794581,4386.80851064,0.751877731288,0.105
C0015934,Fetal Growth Retardation,0.4,0.1,3925.8,0.0116169375071,4053.2,0.817849352578,0.2
C0079541,Holoprosencephaly,0.375,0.25,5145.125,0.147628576253,5445.5,0.711245301406,0.375
C0035258,Restless Legs Syndrome,0.0,0.0,7602.83333333,0.000143090198438,6740.66666667,0.53253135972,0.0
C0026764,Multiple Myeloma,0.233333333333,0.0833333333333,6897.41025641,0.0474154911912,5371.84615385,0.676327183443,0.133333333333
C0086445,Idiopathic Membranous Glomerulonephritis,0.1,0.0,10035.1875,0.000292888132959,6747.8125,0.542920477229,0.0
C0014549,Tonic-Clonic Epilepsy,0.4,0.3,4351.1,0.0256644845285,6024.0,0.731361674479,0.3
C0242656,Disease Progression,0.324358974359,0.00833333333333,3611.82258065,0.00634673151166,7007.2983871,0.832796642967,0.0570512820513
C0334634,"Malignant lymphoma, lymphocytic, intermediate differentiation, diffuse",0.65,0.05,3812.69230769,0.0128016156437,3213.61538462,0.8566004456,0.45
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.25,0.0,5913.05555556,0.00274839245831,8053.22222222,0.744522726218,0.05
C0022521,Kartagener Syndrome,0.15,0.0,8079.375,0.00166067143917,12895.75,0.605195513862,0.05
C0005586,Bipolar Disorder,0.230952380952,0.0333333333333,7131.33333333,0.00623697090802,7162.3968254,0.670124940737,0.1
C0017668,Focal glomerulosclerosis,0.666666666667,0.166666666667,1327.72727273,0.0218452490512,5712.63636364,0.942568686634,0.216666666667
C0005910,Body Weight,0.1,0.0,9048.14285714,0.00042042379792,7679.21428571,0.532816924291,0.0
C0020179,Huntington Disease,0.0,0.0,8844.66666667,0.000224210062017,4950.83333333,0.562549315386,0.0
C0020517,Hypersensitivity,0.638095238095,0.12619047619,2682.47619048,0.0635523170784,5313.31746032,0.873601492332,0.288095238095
C0017658,Glomerulonephritis,0.683333333333,0.216666666667,1073.78571429,0.0531127737321,4482.10714286,0.952169941319,0.316666666667
C0005612,Birth Weight,0.0,0.0,10275.4,8.09732663649e-05,5537.1,0.433696106186,0.0
C0004352,Autistic Disorder,0.188224637681,0.00416666666667,5425.46351931,0.00472762810649,6835.16738197,0.745905634836,0.0297101449275
C0235833,Congenital diaphragmatic hernia,0.65,0.2,4790.27272727,0.0135981138761,7695.63636364,0.7819664903,0.25
C0023904,"Liver Neoplasms, Experimental",0.323333333333,0.04,4536.30188679,0.0162347521208,5632.8490566,0.79000046503,0.0933333333333
C2609414,Acute kidney injury,0.428571428571,0.0571428571429,4824.33846154,0.0258481046899,4543.09230769,0.773341243253,0.104761904762
C0027092,Myopia,0.216666666667,0.0,8470.65517241,0.00164337300575,6371.48275862,0.603041000867,0.0333333333333
C0011849,Diabetes Mellitus,0.516666666667,0.0,3264.64285714,0.00389524909005,6380.89285714,0.854390202363,0.0666666666667
C0023434,Chronic Lymphocytic Leukemia,0.28,0.04,5741.34693878,0.0134464513437,8457.81632653,0.729036405059,0.1
C0000786,Spontaneous abortion,0.363636363636,0.0381818181818,5501.25714286,0.00700326702133,5850.44761905,0.743443077992,0.0772727272727
C0001418,Adenocarcinoma,0.404545454545,0.0481818181818,3921.52830189,0.0288232046081,5251.24528302,0.815799623667,0.132727272727
C0017639,Gliosis,0.65,0.4,2479.625,0.24128526404,4055.0625,0.907594819182,0.5
C0887833,"Carcinoma, Pancreatic Ductal",0.6,0.2,2744.45,0.0220397422762,5234.85,0.872638946929,0.45
C0497327,Dementia,0.3,0.0,5699.5,0.000610673027893,6049.5,0.743778716295,0.0
C0752347,Lewy Body Disease,0.5,0.1,2973.63157895,0.0145876934973,4415.84210526,0.8687633485,0.35
C0030305,Pancreatitis,0.25,0.0,6227.75,0.00128978544078,4419.6,0.700356363468,0.0
C0020452,Hyperemia,0.35,0.1,3771.07692308,0.0101630704569,2513.38461538,0.794476420349,0.2
C0020538,Hypertensive disease,0.349122807018,0.0266081871345,3786.48148148,0.0107259452796,5098.71957672,0.823395876985,0.0687134502924
C0040136,Thyroid Neoplasm,0.458333333333,0.0,3571.48484848,0.0055657945033,4833.66666667,0.838556959673,0.1
C0023290,"Leishmaniasis, Visceral",0.55,0.15,3611.83333333,0.153263828074,2767.5,0.765727546995,0.3
C0027626,Neoplasm Invasiveness,0.429487179487,0.0641025641026,2966.81746032,0.0258549215501,4970.68253968,0.861605821426,0.135256410256
C0013990,Pathological accumulation of air in tissues,0.5,0.2,2981.5,0.0131611345056,4068.9,0.861674479046,0.3
C0027627,Neoplasm Metastasis,0.352197802198,0.0505494505495,3123.9352518,0.0234476824056,4944.76978417,0.854500758836,0.12967032967
C0027051,Myocardial Infarction,0.376388888889,0.0222222222222,3799.15116279,0.00851389179934,5035.89534884,0.825706637894,0.0458333333333
C0040427,Tooth Abnormalities,0.5,0.0,6979.1,0.00209990072935,6941.1,0.674177379682,0.0
C0032914,Pre-Eclampsia,0.3,0.05,8032.33333333,0.0125576999521,5554.55555556,0.616556014671,0.1
C0027746,Nerve Degeneration,0.491071428571,0.0535714285714,3672.63513514,0.0135270846224,4655.66216216,0.831335241819,0.135714285714
C0038220,Status Epilepticus,0.514285714286,0.0857142857143,2240.44776119,0.0362999650628,4181.49253731,0.894198519799,0.230952380952
C0040038,Thromboembolism,0.95,0.6,166.416666667,0.0998087339197,3848.5,0.994743559991,0.85
C0030297,Pancreatic Neoplasm,0.5,0.0375,4188.3375,0.0176167923456,4891.8125,0.804770510313,0.15
C0020507,Hyperplasia,0.333333333333,0.0333333333333,4509.42307692,0.00473718249279,5920.76923077,0.778756986051,0.0666666666667
C0030354,Papilloma,0.55,0.1,3786.72727273,0.0125524042183,3100.72727273,0.813092917479,0.2
C0030193,Pain,0.41,0.0,3759.75555556,0.00537389934414,4543.31111111,0.828148010413,0.14
C0020456,Hyperglycemia,0.4,0.0,4136.95,0.00424709687237,3999.75,0.808924176998,0.1
C0000768,Congenital Abnormality,0.4,0.2,5099.0,0.0236885389485,5737.63636364,0.74865636313,0.3
C0027643,"Neoplasm Recurrence, Local",0.45,0.1,3750.125,0.0231588030914,5191.70833333,0.834925463242,0.133333333333
C0546837,Malignant neoplasm of esophagus,0.4,0.2,5773.5,0.0196422730033,6371.94444444,0.756170202888,0.2
C0029408,Degenerative polyarthritis,0.363333333333,0.0322222222222,3946.76595745,0.0110886388165,5837.28723404,0.814876971739,0.0977777777778
C0029401,Osteitis Deformans,0.375,0.0,4686.875,0.00199222179643,8285.0,0.781123834053,0.125
C0007117,Basal cell carcinoma,0.366666666667,0.1,6507.0,0.0580793151045,7969.36363636,0.695424115781,0.2
C0003504,Aortic Valve Insufficiency,0.9,0.3,250.727272727,0.042039829782,6257.0,0.987515084006,0.7
C0206726,gliosarcoma,0.35,0.1,3740.13333333,0.0153911497927,4764.26666667,0.824654163959,0.25
C0948089,Acute Coronary Syndrome,0.608333333333,0.125,1837.12903226,0.0378427529938,4257.03225806,0.913180572331,0.225
C1834752,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)",0.4,0.2,3928.2,0.038568090549,6350.0,0.754058569638,0.4
C0162670,Mitochondrial Myopathies,0.5,0.333333333333,4011.83333333,0.0169266949789,5510.66666667,0.815642738929,0.333333333333
C0036346,"Schizophrenia, Childhood",0.0,0.0,10529.6666667,0.000206333641036,9868.46666667,0.521809720546,0.0
C0206686,Adrenocortical carcinoma,0.6,0.05,2333.11764706,0.0565315100506,4984.05882353,0.906592386258,0.3
C0036341,Schizophrenia,0.155615942029,0.016847826087,7026.82773109,0.00806680996967,8336.66806723,0.671617058778,0.0210144927536
C0020459,Hyperinsulinism,0.4,0.1,4159.875,0.0101134190523,3295.1875,0.808280720487,0.3
C0333641,Atrophic,0.4,0.0,5162.1,0.00126607422579,8218.4,0.760472455562,0.0
C0242339,Dyslipidemias,0.6,0.05,4869.375,0.0112544027021,8157.3125,0.775955155285,0.35
C0005138,Berylliosis,0.0,0.0,6627.11111111,0.00025734964667,2980.33333333,0.673150898253,0.0
C0431362,Lobar Holoprosencephaly,0.45,0.3,5616.85714286,0.0261842378404,5908.28571429,0.743311052314,0.4
C0431363,Alobar Holoprosencephaly,0.45,0.3,5616.85714286,0.0261842378404,5908.28571429,0.743311052314,0.4
C0021051,Immunologic Deficiency Syndromes,0.55,0.3,3051.70588235,0.170246853973,2689.35294118,0.825342386258,0.45
C0004134,Ataxia,0.35,0.2,5565.26666667,0.0195904323092,3226.73333333,0.720362547581,0.25
C0279628,Adenocarcinoma Of Esophagus,0.4,0.1,3218.5,0.00546594058063,8456.78571429,0.876358910087,0.1
C1561643,Chronic Kidney Diseases,0.0,0.0,8303.19047619,0.000227312342205,8861.19047619,0.581926773774,0.0
C0035334,Retinitis Pigmentosa,0.37380952381,0.0714285714286,5315.39130435,0.0383060200362,8766.73913043,0.754955534429,0.157142857143
C0175702,Williams Syndrome,0.4,0.1,4623.9,0.0058324159946,7180.7,0.78545041073,0.2
C0279626,Squamous cell carcinoma of esophagus,0.522222222222,0.0375,3385.35365854,0.0215396543893,5373.90243902,0.84215153279,0.0875
C0019829,Hodgkin Disease,0.4,0.0,6780.6,0.0023333459765,4828.13333333,0.701703648686,0.05
C0004364,Autoimmune Diseases,0.366666666667,0.0,4553.03030303,0.00150055906708,5412.75757576,0.788252648207,0.0
C0011991,Diarrhea,0.4,0.0,4467.6,0.00370260202147,4191.0,0.696458903792,0.1
C0151744,Myocardial Ischemia,0.232720588235,0.0,4285.5952381,0.00493822390728,4791.86309524,0.799928237577,0.0301470588235
C0085580,Essential Hypertension,0.4,0.0,4485.61538462,0.00387072237564,4087.38461538,0.803685480876,0.1
C0019209,Hepatomegaly,0.333333333333,0.111111111111,4561.0,0.0141163585342,5265.88888889,0.765007837799,0.333333333333
C1832200,Peroxisome biogenesis disorders,1.0,1.0,1.45454545455,0.92,6603.90909091,0.999981435069,1.0
C0026848,Myopathy,0.333333333333,0.0,5514.64,0.0014802207529,4112.88,0.748579246393,0.0
C0019202,Hepatolenticular Degeneration,0.6,0.0833333333333,2892.33333333,0.0113599439154,4301.375,0.87658555086,0.25
C0015393,Eye Abnormalities,0.3,0.0,7309.21428571,0.00913530696746,7365.14285714,0.68248619041,0.3
C0026846,Muscular Atrophy,0.35,0.0,3397.92307692,0.00385990332486,5810.15384615,0.821261139993,0.15
C0004782,Basal Ganglia Diseases,0.35,0.0,7880.25,0.00443797635978,4543.16666667,0.539598514737,0.2
C0149721,Left Ventricular Hypertrophy,0.583333333333,0.2,2293.66666667,0.0796442754799,2332.875,0.90355346058,0.383333333333
C0019163,Hepatitis B,0.35,0.3,6166.5625,0.0828581830275,4447.125,0.68629125853,0.35
C0024115,Lung diseases,0.39,0.02,5522.26666667,0.00353696036233,6027.02222222,0.74197227129,0.04
C0024117,Chronic Obstructive Airway Disease,0.25,0.025,6571.76086957,0.0028297492991,7386.86956522,0.699040723351,0.05
C0031117,Peripheral Neuropathy,0.125793650794,0.0216931216931,6681.78853047,0.00623435725991,7067.25806452,0.687022592951,0.0216931216931
C0043094,Weight Gain,0.226388888889,0.0236111111111,6069.17045455,0.00475892732147,7818.10227273,0.718113358538,0.0680555555556
C0241910,"Hepatitis, Autoimmune",0.65,0.05,3035.41176471,0.00848273938938,4886.29411765,0.799777158774,0.15
C0005941,"Bone Diseases, Developmental",0.05,0.0,8892.25,0.000265534058768,6854.45833333,0.591729361136,0.0
C0011053,Deafness,0.35,0.0,8714.4,0.00152137994342,5622.66666667,0.568106489648,0.0
C0403553,Renal dysplasia and retinal aplasia (disorder),0.8,0.5,2320.8,0.276887494346,14255.2,0.902984174131,0.5
C0025500,Mesothelioma,0.365,0.05,4137.14634146,0.0164143812163,6067.90243902,0.808217373118,0.05
C1263846,Attention deficit hyperactivity disorder,0.333333333333,0.0333333333333,7673.82857143,0.00533618881496,5724.08571429,0.622965260354,0.133333333333
C0039685,Tetralogy of Fallot,0.6,0.35,3217.66666667,0.0371087121091,5779.53333333,0.760111642373,0.5
C0524851,Neurodegenerative Disorders,0.391666666667,0.05,5624.91891892,0.0337467004766,4888.05405405,0.723565288104,0.175
C0004763,Barrett Esophagus,0.3,0.05,5584.28571429,0.00488990653051,5975.0,0.710248108434,0.2
C0011581,Depressive disorder,0.291666666667,0.0666666666667,4952.13888889,0.0059728427205,4612.36111111,0.771950072023,0.125
C0376634,Craniofacial Abnormalities,0.263333333333,0.0214285714286,4732.76551724,0.00776595750996,6536.06206897,0.779751096403,0.0628571428571
C0520459,Necrotizing Enterocolitis,0.6,0.0,3328.94117647,0.00650547520244,4891.52941176,0.862300371402,0.3
C0020473,Hyperlipidemia,0.75,0.05,2308.17647059,0.018561713715,3993.94117647,0.898703574745,0.35
C3463824,MYELODYSPLASTIC SYNDROME,0.3,0.0,3654.33333333,0.00244583610913,6961.94444444,0.824223501555,0.05
C0003130,Anoxia,0.4,0.025,3119.84375,0.0042300309989,3847.5,0.850067363531,0.0583333333333
C0040053,Thrombosis,0.725,0.375,1187.525,0.148078873464,3908.45,0.94405818655,0.5
C0013421,Dystonia,0.2,0.0,6724.0,0.000514902709981,6086.69230769,0.660682788711,0.0
C0149925,Small cell carcinoma of lung,0.3,0.125,5110.2,0.0353718576533,6201.35,0.764009271739,0.2
C0014544,Epilepsy,0.238095238095,0.0285714285714,5488.74603175,0.00659614063115,6643.9047619,0.746882740255,0.0785714285714
C0162557,"Liver Failure, Acute",0.416666666667,0.0,4611.18181818,0.00541513246273,4185.13636364,0.787617057503,0.166666666667
C0677886,Epithelial ovarian cancer,0.2,0.0,7321.15789474,0.00127968041037,9204.15789474,0.638230104931,0.05
C1449861,"Micronuclei, Chromosome-Defective",0.6,0.05,4377.16666667,0.00928672149484,4693.27777778,0.809306374483,0.2
C0009241,Cognition Disorders,0.1,0.0,9273.0,0.000838571037367,6636.56521739,0.575229869044,0.05
C2936907,NADH:Q(1) Oxidoreductase deficiency,0.9,0.45,1335.25,0.0717523748576,8990.75,0.945659794772,0.85
C0033941,"Psychoses, Substance-Induced",0.4,0.0,5079.05882353,0.00216795409322,3369.70588235,0.791295264624,0.05
C1168401,Squamous cell carcinoma of the head and neck,0.383333333333,0.05,3640.5,0.00903151767966,5022.58333333,0.817997956625,0.1
C0085110,Severe Combined Immunodeficiency,0.85,0.4,482.545454545,0.0249992986828,4563.27272727,0.982094124199,0.5
C1260899,"Anemia, Diamond-Blackfan",0.85,0.2,331.133333333,0.031150833709,5637.73333333,0.982002599573,0.85
C0018798,Congenital Heart Defects,0.325,0.0333333333333,4273.31428571,0.00483435253387,6094.74285714,0.807765309915,0.116666666667
C0018671,Head and Neck Neoplasms,0.4,0.0333333333333,4520.34782609,0.005752785184,4120.91304348,0.788769310548,0.133333333333
C0018799,Heart Diseases,0.265,0.05,4998.57142857,0.00442716015153,5280.97619048,0.76879944225,0.07
C0009447,Common Variable Immunodeficiency,0.8,0.15,2158.0,0.0279106437184,6047.08333333,0.892244140172,0.6
C0033860,Psoriasis,0.345238095238,0.0619047619048,5907.1875,0.0303820359749,7925.34375,0.728735546235,0.107142857143
C0027726,Nephrotic Syndrome,0.55,0.05,3188.42857143,0.00768867139108,3268.85714286,0.832742462234,0.0833333333333
C0848558,Hypospadias,0.05,0.0,8642.57142857,0.000220336077979,7835.21428571,0.56410667038,0.0
C0034065,Pulmonary Embolism,0.35,0.35,5469.81818182,0.0379967472802,5561.09090909,0.685640025991,0.35
C0338480,Common Migraine,0.0,0.0,9976.72727273,0.000259598460145,9373.09090909,0.511721433213,0.0
C0026636,Mouth Diseases,0.3,0.1,5478.08333333,0.0157531139682,8335.16666667,0.757562079369,0.25
C0005283,beta Thalassemia,0.4,0.2,6889.4,0.0262219619693,4705.3,0.653095558546,0.2
C0024809,Marijuana Abuse,0.3,0.2,5938.1,0.0282389818075,3720.5,0.713008771523,0.2
C0023976,Long QT Syndrome,0.9,0.35,1054.5,0.149122850767,6106.1875,0.959776704888,0.6
C0006413,Burkitt Lymphoma,0.5,0.15,2533.33333333,0.0184517772905,7997.46666667,0.866124315291,0.2
C0016059,Fibrosis,0.475,0.1,2884.3,0.0230904230233,4322.55,0.864169610076,0.225
C1861063,"TOBACCO ADDICTION, SUSCEPTIBILITY TO (finding)",0.3,0.3,7144.9,0.0488600366883,3973.3,0.574483686824,0.3
C0003872,"Arthritis, Psoriatic",0.3,0.0,4622.53333333,0.00217772049472,7029.06666667,0.785094234519,0.1
C0002871,Anemia,0.516666666667,0.116666666667,3931.23076923,0.0873168261648,5422.61538462,0.825537596953,0.116666666667
C0023903,Liver neoplasms,0.264545454545,0.0281818181818,6745.31132075,0.01925838732,6699.88679245,0.685338678849,0.0863636363636
C0206754,Neuroendocrine Tumors,0.6,0.3,1323.6,0.0631617763089,4884.2,0.938617905045,0.3
C0015695,Fatty Liver,0.44,0.02,3284.0,0.00705703306587,6386.5,0.845769212888,0.1
C0037769,West Syndrome,0.15,0.0,7132.66666667,0.00149329708162,7560.33333333,0.640764552966,0.1
C0024530,Malaria,0.25,0.0,5124.15,0.00299167755263,4399.7,0.751291962669,0.1
C0920269,Microsatellite Instability,0.5,0.0,1771.5,0.00252497630093,5700.33333333,0.911227663031,0.0
C0334588,Giant Cell Glioblastoma,0.5,0.3,3509.25,0.0296002620444,4971.75,0.864669296821,0.35
C0339535,"Night blindness, congenital stationary",0.45,0.45,4997.54545455,0.257294701476,9828.09090909,0.77442680776,0.45
C0038013,Ankylosing spondylitis,0.3,0.05,6502.71428571,0.0073534855942,10177.5714286,0.647847328599,0.1
C0010606,Adenoid Cystic Carcinoma,0.314444444444,0.0411111111111,4927.7979798,0.0208964958176,8656.15151515,0.772268902559,0.0911111111111
C0023470,Myeloid Leukemia,0.5,0.35,2722.64705882,0.0935628064946,7748.35294118,0.88161908078,0.35
C0023452,"Leukemia, Lymphocytic, Acute, L1",0.0,0.0,11771.5454545,0.000113838618891,8987.09090909,0.461610043628,0.0
C1272641,Systemic arterial pressure,0.12,0.0,7026.3,0.000779790522601,8634.04,0.672442925559,0.0
C2937358,Cerebral Hemorrhage,0.666666666667,0.116666666667,1979.60714286,0.0489523317014,4737.42857143,0.905447690712,0.466666666667
C0023186,Learning Disorders,0.383333333333,0.0,7094.85185185,0.00332064120873,5175.33333333,0.654696547453,0.1
C0265221,Walker-Warburg congenital muscular dystrophy,0.9,0.4,823.538461538,0.11123343102,9938.46153846,0.973982315262,0.6
C0024796,Marfan Syndrome,0.7,0.2,1557.6,0.0188497875046,3665.8,0.927757924537,0.5
C0009363,Congenital ocular coloboma (disorder),0.25,0.0,7996.66666667,0.00178636416408,5897.41666667,0.653200278487,0.1
