Disease ID,Disease Name,Fold Recall-at-100,Recall-at-25,Ranks,Mean Average Precision,Nodes,AUROC,Recall-at-100
C1876165,Copper-Overload Cirrhosis,0.55,0.0,2180.63636364,0.0027873576629,4104.90909091,0.897837185556,0.1
C2936907,NADH:Q(1) Oxidoreductase deficiency,0.9,0.4,1298.7,0.0595147371253,8990.75,0.947356874216,0.85
C0848558,Hypospadias,0.05,0.0,8508.71428571,0.000286726946328,7835.21428571,0.566543656872,0.0
C0026764,Multiple Myeloma,0.208333333333,0.0833333333333,7096.07692308,0.0230482218211,5371.84615385,0.667516730179,0.133333333333
C0015695,Fatty Liver,0.455,0.0,3385.91666667,0.00502370537827,6386.5,0.841081524013,0.08
C0023290,"Leishmaniasis, Visceral",0.55,0.15,3646.5,0.103114939397,2767.5,0.764574147134,0.3
C0265221,Walker-Warburg congenital muscular dystrophy,0.8,0.1,1010.53846154,0.0121775082974,9938.46153846,0.964176800965,0.3
C0393706,Early infantile epileptic encephalopathy with suppression bursts,0.2,0.0,5962.66666667,0.0015078909701,8053.22222222,0.742224569386,0.0
C0242383,Age related macular degeneration,0.258333333333,0.0833333333333,6247.97222222,0.0135392125933,6256.36111111,0.70371207193,0.141666666667
C0022521,Kartagener Syndrome,0.0666666666667,0.0,8999.375,0.000384484286825,12895.75,0.575712085326,0.0
C0005586,Bipolar Disorder,0.214285714286,0.0166666666667,7226.82539683,0.00305218152516,7162.3968254,0.665830663707,0.05
C0015934,Fetal Growth Retardation,0.3,0.0,4040.5,0.00184166972356,4053.2,0.812526105722,0.1
C0242350,Erectile dysfunction,0.7,0.2,1541.3,0.036535943102,4285.5,0.92851208985,0.3
C1272641,Systemic arterial pressure,0.1,0.0,7138.7,0.00068010383557,8634.04,0.667213930348,0.0
C0265215,Meckel-Gruber syndrome,1.0,0.5,87.8571428571,0.139275017728,13737.1428571,0.995019263798,0.8
C0005612,Birth Weight,0.0,0.0,10139.6,8.33094097792e-05,5537.1,0.4399730821,0.0
C0238463,Papillary thyroid carcinoma,0.383333333333,0.0333333333333,2561.34615385,0.00811184997237,5515.15384615,0.88718204759,0.1
C0004352,Autistic Disorder,0.197101449275,0.00833333333333,5473.55793991,0.00878069233454,6835.16738197,0.743621109541,0.0297101449275
C0017178,Gastrointestinal Diseases,0.4,0.2,5494.08333333,0.0218713600066,5705.16666667,0.732992573683,0.2
C0242698,"Ventricular Dysfunction, Left",0.2,0.0,5827.8,0.00170161598089,5076.26666667,0.743576501718,0.1
C0023904,"Liver Neoplasms, Experimental",0.346666666667,0.04,4495.79245283,0.0113573359016,5632.8490566,0.792497054812,0.0733333333333
C0011609,Drug Eruptions,0.35,0.0,4497.72222222,0.00142419935838,3426.61111111,0.752669576118,0.0
C1961099,Precursor T-Cell Lymphoblastic Leukemia-Lymphoma,0.6,0.0,2830.83333333,0.00229084493444,6835.27777778,0.873970472167,0.05
C0027404,Narcolepsy,0.3,0.0,5925.5,0.00279903855573,5161.61111111,0.598652444403,0.15
C0015967,Fever,0.3,0.0,7483.8,0.00371183323784,4236.25,0.624439336955,0.1
C0341106,Eosinophilic esophagitis,0.0,0.0,10955.8125,0.000137476778133,9509.125,0.491323522585,0.0
C0009363,Congenital ocular coloboma (disorder),0.25,0.0,8181.83333333,0.00164517118272,5897.41666667,0.644922255744,0.1
C0236733,Amphetamine-Related Disorders,0.176785714286,0.0142857142857,7449.65753425,0.00274093394459,7088.90410959,0.651631986927,0.0392857142857
C0001418,Adenocarcinoma,0.413636363636,0.0481818181818,3886.5,0.027697272265,5251.24528302,0.817256940766,0.0945454545455
C0040038,Thromboembolism,0.95,0.5,201.666666667,0.0920219602028,3848.5,0.993469482479,0.75
C0006663,Calcinosis,0.483333333333,0.0666666666667,2943.67567568,0.00818103383388,4971.45945946,0.861913917286,0.125
C0887833,"Carcinoma, Pancreatic Ductal",0.65,0.15,2753.6,0.0175699840304,5234.85,0.872214096671,0.45
C0007959,Charcot-Marie-Tooth Disease,0.333333333333,0.0,5612.93103448,0.00287199069512,7734.03448276,0.743712064908,0.05
C0740392,"Infarction, Middle Cerebral Artery",0.516666666667,0.0666666666667,2825.8,0.0111993662759,4460.92,0.871837265465,0.183333333333
C0020538,Hypertensive disease,0.343859649123,0.0108187134503,4031.67724868,0.00963475237038,5098.71957672,0.811917831988,0.0687134502924
C0014175,Endometriosis,0.28,0.0395833333333,5488.66666667,0.0191296122706,7005.7254902,0.743255135333,0.144166666667
C0027947,Neutropenia,0.2,0.05,5788.76923077,0.0041843559511,4808.46153846,0.680872864835,0.1
C0005910,Body Weight,0.0,0.0,9619.92857143,0.000130738931929,7679.21428571,0.512231351251,0.0
C0349639,Juvenile Myelomonocytic Leukemia,0.65,0.15,2054.42105263,0.0157313940409,4923.21052632,0.908587148296,0.35
C0023343,Leprosy,0.2,0.0,7837.72222222,0.00115914782073,7582.61111111,0.607828822137,0.0
C0027051,Myocardial Infarction,0.354166666667,0.0222222222222,3835.31395349,0.00633079290012,5035.89534884,0.823813774652,0.0458333333333
C0042109,Urticaria,0.4,0.0,4278.5,0.00375327407162,3112.9375,0.815331228819,0.1
C0020179,Huntington Disease,0.0,0.0,8979.0,0.000216184729237,4950.83333333,0.556882107217,0.0
C0400966,Non-alcoholic Fatty Liver Disease,0.25,0.0,6168.425,0.00120471490014,6001.75,0.712261235302,0.0
C0009319,Colitis,0.333333333333,0.0,5197.375,0.00291510593733,4950.91666667,0.77040511463,0.0666666666667
C0003811,Cardiac Arrhythmia,0.3,0.05,6325.45,0.00758128803663,4182.1,0.690612666574,0.1
C0007138,"Carcinoma, Transitional Cell",0.416666666667,0.1,3545.16129032,0.0802527902563,5054.38709677,0.831954380749,0.183333333333
C0270853,"Myoclonic Epilepsy, Juvenile",0.0,0.0,4865.0,0.000282620327136,3917.28571429,0.666314219423,0.0
C0079744,Diffuse Large B-Cell Lymphoma,0.508333333333,0.025,2261.83333333,0.00521022788524,5403.88888889,0.895392872078,0.05
C0282527,Infantile Refsum Disease (disorder),1.0,0.9,7.46153846154,0.470618605532,6494.38461538,0.99971453769,1.0
C0018995,Hemochromatosis,0.6,0.4,3909.5,0.0546996543382,5861.83333333,0.750150847064,0.5
C0005684,Malignant neoplasm of urinary bladder,0.15,0.15,6542.4375,0.0558093746032,9225.375,0.694605635764,0.15
C0032927,Precancerous Conditions,0.297619047619,0.0142857142857,5303.01449275,0.00386799943931,5904.97101449,0.756896651065,0.0880952380952
C0878544,Cardiomyopathies,0.388888888889,0.0333333333333,3664.91111111,0.0231568112945,5642.84444444,0.829620399269,0.0777777777778
C0032580,Adenomatous Polyposis Coli,0.444444444444,0.0,6031.22222222,0.00119386177633,4677.55555556,0.716209805499,0.0
C0235833,Congenital diaphragmatic hernia,0.55,0.2,4966.54545455,0.0326628134248,7695.63636364,0.77407639469,0.2
C1261502,Finding of Mean Corpuscular Hemoglobin,0.15,0.1,6852.93333333,0.00591217342472,7135.73333333,0.676709451304,0.15
C0032460,Polycystic Ovary Syndrome,0.124761904762,0.0,7390.13793103,0.00180490593472,8317.31724138,0.654271125226,0.0204761904762
C0020507,Hyperplasia,0.333333333333,0.0,4495.23076923,0.00365514838865,5920.76923077,0.779305807131,0.0666666666667
C0011615,"Dermatitis, Atopic",0.45,0.125,5216.225,0.0487361662243,7234.325,0.755532253567,0.35
C0175702,Williams Syndrome,0.4,0.0,4662.3,0.00346010147525,7180.7,0.783668260083,0.1
C0020619,Hypogonadism,0.9,0.2,1613.23076923,0.0367079313589,3830.92307692,0.94041032306,0.55
C0268362,Osteogenesis imperfecta type III (disorder),0.8,0.3,870.636363636,0.0585582766637,8176.72727273,0.956242457997,0.45
C0030354,Papilloma,0.55,0.1,3797.54545455,0.0160162947581,3100.72727273,0.812378167641,0.2
C2609414,Acute kidney injury,0.397619047619,0.0428571428571,4945.78461538,0.0086000594861,4543.09230769,0.768414936233,0.102380952381
C0005695,Bladder Neoplasm,0.263636363636,0.0763636363636,5315.49056604,0.0398093193087,5689.40566038,0.750801700281,0.0954545454545
C0017601,Glaucoma,0.05,0.0,8575.57142857,0.000479496546425,9728.66666667,0.592489707157,0.0
C0030193,Pain,0.41,0.07,3982.17777778,0.0082033358992,4543.31111111,0.817790767943,0.165
C0029456,Osteoporosis,0.378571428571,0.0452380952381,4505.06349206,0.00854248684174,6173.79365079,0.78870199657,0.0928571428571
C0268363,Osteogenesis imperfecta type IV (disorder),0.5,0.2,2709.9,0.0877194812903,7140.4,0.860815890843,0.3
C0431363,Alobar Holoprosencephaly,0.4,0.0,6107.35714286,0.00689695275762,5908.28571429,0.713585619459,0.25
C0041948,Uremia,0.6,0.05,1864.64705882,0.0060659183144,3921.23529412,0.920477019499,0.15
C0000768,Congenital Abnormality,0.4,0.0,5111.81818182,0.00609794125922,5737.63636364,0.748292026362,0.3
C0027796,Neuralgia,0.3,0.0,6410.7,0.000918818259466,4769.0,0.694052536316,0.0
C0019158,Hepatitis,0.15,0.0,5300.83333333,0.00119773749125,5051.0,0.771299735364,0.05
C0346647,Malignant neoplasm of pancreas,0.0,0.0,6855.23076923,0.000266976995599,5145.61538462,0.644778128481,0.0
C0151786,Muscle Weakness,0.132222222222,0.0,7717.32967033,0.00135806050116,8613.58241758,0.640787498577,0.0
C0017638,Glioma,0.42380952381,0.0738095238095,4064.49253731,0.0341322052136,4895.94029851,0.812976024286,0.0738095238095
C0018784,Sensorineural Hearing Loss (disorder),0.333333333333,0.111111111111,3880.66666667,0.0102918135299,2209.0,0.819952354434,0.222222222222
C0007787,Transient Ischemic Attack,0.6,0.2,2068.4,0.030658081728,7229.8,0.887944957535,0.3
C0040053,Thrombosis,0.7,0.325,1301.65,0.126937069344,3908.45,0.938750755217,0.4
C0022658,Kidney Diseases,0.229166666667,0.0,6831.92771084,0.00190680695003,6320.42168675,0.679494323885,0.0111111111111
C0677776,Hereditary Breast and Ovarian Cancer Syndrome,0.95,0.65,102.857142857,0.357598197811,5331.71428571,0.996321310867,0.95
C0339527,Leber Congenital Amaurosis,0.183333333333,0.0,6000.38095238,0.0018100108279,9600.19047619,0.723932020802,0.1
C0027819,Neuroblastoma,0.405,0.045,3745.43181818,0.0168423607318,7176.04545455,0.829622437596,0.09
C0162820,"Dermatitis, Allergic Contact",0.164285714286,0.0,7116.74242424,0.00149255391708,6216.57575758,0.669604884437,0.0
C0018781,Noise-induced hearing loss,0.6,0.0,5861.8,0.00460719271118,6968.2,0.740896436526,0.2
C0026650,Movement Disorders,0.383333333333,0.233333333333,7159.04761905,0.0201357066554,5598.80952381,0.66634162952,0.233333333333
C0038356,Stomach Neoplasms,0.258620689655,0.0211822660099,4671.64539007,0.0117230543736,6342.0070922,0.781184338333,0.0387931034483
C0023467,"Leukemia, Myelocytic, Acute",0.230303030303,0.0,4078.05309735,0.00394361419899,5521.5840708,0.810822586526,0.0530303030303
C2931456,"Prostate cancer, familial",0.25,0.0,6885.30769231,0.00431839922613,6680.46153846,0.658617248422,0.15
C0026691,Mucocutaneous Lymph Node Syndrome,0.15,0.0,8412.72727273,0.000404023149617,9334.90909091,0.580388471178,0.0
C0037274,Dermatologic disorders,0.12619047619,0.0,7948.640625,0.000756212091606,7010.3125,0.631901194852,0.0
C0039231,Tachycardia,0.4,0.15,3895.11764706,0.0331998279312,3926.76470588,0.792662488394,0.4
C0282525,"Adrenoleukodystrophy, Neonatal",1.0,0.9,7.46153846154,0.470618605532,6494.38461538,0.99971453769,1.0
C0024667,Animal Mammary Neoplasms,0.334065934066,0.0434065934066,3996.86861314,0.0116463564178,4414.48175182,0.813650280625,0.0802197802198
C0349788,Arrhythmogenic Right Ventricular Dysplasia,0.7,0.3,2276.1,0.0966284185233,5736.6,0.894412215158,0.4
C0005283,beta Thalassemia,0.4,0.2,6842.9,0.0189281112763,4705.3,0.655248990579,0.2
C0242339,Dyslipidemias,0.55,0.0,4963.9375,0.00728728342489,8157.3125,0.768858223852,0.3
C0917796,"Optic Atrophy, Hereditary, Leber",0.7,0.35,2260.35714286,0.108098767959,4178.64285714,0.910885206332,0.7
C0020542,Pulmonary Hypertension,0.233333333333,0.0,6411.03225806,0.00126007450925,5149.48387097,0.708911703676,0.0
C0376358,Malignant neoplasm of prostate,0.159523809524,0.0309523809524,6730.47619048,0.0165540878278,10032.8095238,0.685692574229,0.047619047619
C0029422,Osteochondrodysplasias,0.4,0.2,4380.0,0.0182251287203,5765.0,0.79152701699,0.3
C0002514,"Amino Acid Metabolism, Inborn Errors",0.45,0.0,6269.92307692,0.00118511618037,4705.61538462,0.739804585964,0.0
C0041755,Adverse reaction to drug,0.34,0.0,4725.62264151,0.00369255317993,5024.69811321,0.777957279266,0.106666666667
C0040136,Thyroid Neoplasm,0.491666666667,0.0333333333333,3511.24242424,0.00642344317444,4833.66666667,0.841331382023,0.1
C1319853,"Asthma, Aspirin-Induced",0.25,0.0,8315.23076923,0.004637255215,8590.69230769,0.540836195693,0.2
C1261473,Sarcoma,0.2,0.1,2843.53846154,0.00633859754935,5908.46153846,0.861274600817,0.15
C0034065,Pulmonary Embolism,0.35,0.35,5399.45454545,0.0556725757152,5561.09090909,0.688229833844,0.35
C0086543,Cataract,0.466666666667,0.266666666667,5097.52380952,0.129170691188,4482.42857143,0.761404160475,0.316666666667
C0029927,Ovarian Cysts,0.133333333333,0.0,9178.74193548,0.000486706890276,6800.96774194,0.569007827743,0.0
C0021364,Male infertility,0.365,0.05,5527.41860465,0.00718677293061,5119.20930233,0.74724214465,0.125
C0013080,Down Syndrome,0.146666666667,0.0,8447.59375,0.00156924418683,8472.89583333,0.604240327416,0.0111111111111
C0027627,Neoplasm Metastasis,0.352197802198,0.0434065934066,3187.94964029,0.0238862827534,4944.76978417,0.851605971767,0.122527472527
C0007134,Renal Cell Carcinoma,0.248717948718,0.00833333333333,5357.71900826,0.00502931202936,6873.49586777,0.750523891034,0.0576923076923
C0021051,Immunologic Deficiency Syndromes,0.6,0.3,3061.17647059,0.137530089402,2689.35294118,0.823018802228,0.4
C0080178,Spina Bifida,0.5,0.1,3685.0,0.00864974229784,5911.63636364,0.847909124664,0.2
C0206062,"Lung Diseases, Interstitial",0.0,0.0,9263.13333333,0.000190471911512,10222.2666667,0.574373317241,0.0
C0344388,Platelet mean volume finding,0.133333333333,0.0,9060.21428571,0.000681514433133,8299.60714286,0.565324291266,0.0
C0007137,Squamous cell carcinoma,0.479166666667,0.0611111111111,3080.93975904,0.0135636703967,4644.89156627,0.856606535811,0.172222222222
C0751778,"Myoclonic Epilepsies, Progressive",0.15,0.0,4354.25,0.0044513562117,8249.83333333,0.803910420051,0.15
C1271104,Blood pressure finding,0.06,0.0,7138.7,0.00068010383557,8634.04,0.667213930348,0.0
C0023418,leukemia,0.533333333333,0.1,2289.875,0.0438137251075,5903.34375,0.892478513357,0.225
C0005138,Berylliosis,0.0,0.0,6612.66666667,0.000242967056593,2980.33333333,0.673818658086,0.0
C0007785,Cerebral Infarction,0.5,0.2,2853.3,0.0159042845927,3547.2,0.8454958927,0.4
C0265965,Dyskeratosis Congenita,0.75,0.55,2367.41666667,0.17228275996,10884.25,0.892754699466,0.55
C0003873,Rheumatoid Arthritis,0.237662337662,0.0,6084.8436019,0.0043297490525,6657.45971564,0.716113099243,0.028354978355
C0346153,"Breast Cancer, Familial",0.9,0.6,993.0,0.0780481263976,4250.66666667,0.946509631005,0.7
C0022116,Ischemia,0.366666666667,0.05,3586.37037037,0.00674286257886,3757.77777778,0.836318315529,0.116666666667
C0030297,Pancreatic Neoplasm,0.4875,0.0375,4296.0375,0.0129456557433,4891.8125,0.799754097407,0.1625
C0040128,Thyroid Diseases,0.2,0.1,5311.66666667,0.00949286585234,5374.83333333,0.761638431191,0.1
C0030319,Panic Disorder,0.0,0.0,6802.5,0.000273063876861,5225.875,0.595978931737,0.0
C0009404,Colorectal Neoplasms,0.183982683983,0.0238095238095,6133.31924883,0.0107812808289,7252.05633803,0.713776948782,0.0380952380952
C0001624,Adrenal Gland Neoplasms,0.8,0.1,694.818181818,0.0146450635637,3233.18181818,0.966961384944,0.6
C0677050,Manganese Poisoning,0.5,0.0,4101.36363636,0.00490009799653,4250.90909091,0.773169033695,0.2
C1834752,"MYCOBACTERIUM TUBERCULOSIS, SUSCEPTIBILITY TO (finding)",0.5,0.2,3882.7,0.0173981262633,6350.0,0.756147027428,0.4
C0038644,Sudden infant death syndrome,0.4,0.0,5821.33333333,0.00505570598484,5363.66666667,0.665386400557,0.25
C0007570,Celiac Disease,0.175,0.1,7200.78947368,0.019436282541,8561.57894737,0.663401141627,0.15
C0497327,Dementia,0.3,0.0,5375.5,0.000634773271075,6049.5,0.758817932891,0.0
C2239176,Liver carcinoma,0.336363636364,0.0417748917749,3792.97695853,0.0209312714801,5419.49308756,0.822578470811,0.0967532467532
C0017668,Focal glomerulosclerosis,0.716666666667,0.166666666667,1328.59090909,0.0192234343304,5712.63636364,0.942167014937,0.216666666667
C0029463,Osteosarcoma,0.35,0.0583333333333,4192.8,0.0184112399684,5466.74285714,0.802835664282,0.141666666667
C0017658,Glomerulonephritis,0.733333333333,0.2,1086.32142857,0.0612387637877,4482.10714286,0.951788285568,0.316666666667
C0033687,Proteinuria,0.35,0.05,4269.15789474,0.00803346940265,4789.92105263,0.797609089642,0.133333333333
C0948089,Acute Coronary Syndrome,0.575,0.158333333333,1928.87096774,0.0377304263394,4257.03225806,0.908708461086,0.225
C0015625,Fanconi Anemia,0.95,0.5,290.157894737,0.227941570139,7086.94736842,0.987255084038,0.7
C0036346,"Schizophrenia, Childhood",0.0,0.0,10532.4666667,0.000184450003551,9868.46666667,0.519318076316,0.0
C0206686,Adrenocortical carcinoma,0.6,0.05,2361.23529412,0.023052915432,4984.05882353,0.90534354689,0.3
C0036341,Schizophrenia,0.151449275362,0.016847826087,7145.16386555,0.0078881220279,8336.66806723,0.666154357445,0.0210144927536
C0007117,Basal cell carcinoma,0.266666666667,0.1,7035.22727273,0.00704912854933,7969.36363636,0.667550886154,0.15
C0206762,"Limb Deformities, Congenital",0.35,0.05,3337.46666667,0.00971236904336,4350.4,0.820609739114,0.2
C0042900,Vitiligo,0.166666666667,0.0,6289.38709677,0.00284454472473,9509.96774194,0.705368701415,0.0666666666667
C1800706,Idiopathic Pulmonary Fibrosis,0.15,0.1,7124.8125,0.0137403633476,10278.875,0.676454203612,0.1
C0431362,Lobar Holoprosencephaly,0.4,0.0,6107.35714286,0.00689695275762,5908.28571429,0.713585619459,0.25
C0001973,"Alcoholic Intoxication, Chronic",0.433333333333,0.0,5032.05263158,0.00372742155139,7103.73684211,0.757078434562,0.0
C0022336,Creutzfeldt-Jakob disease,0.1,0.0,8310.84615385,0.000403139892856,8585.53846154,0.5817756684,0.0
C0273115,Lung Injury,0.55,0.15,2692.3,0.0381506618115,4596.2,0.875059200446,0.3
C0038358,Gastric ulcer,0.25,0.0,4126.11111111,0.000944385075488,3806.83333333,0.801546032778,0.0
C0024668,"Mammary Neoplasms, Experimental",0.324166666667,0.0395833333333,3985.0,0.0112024308557,4135.05960265,0.813894449376,0.0595833333333
C1136249,"Mental Retardation, X-Linked",0.15,0.0,7400.88888889,0.000614754175358,7627.66666667,0.673036120526,0.0
C0011882,Diabetic Neuropathies,0.45,0.2,2672.07692308,0.0512157928896,3198.84615385,0.873776921649,0.25
C0038454,Cerebrovascular accident,0.433333333333,0.141666666667,3808.10810811,0.052444565497,5507.37837838,0.827722467472,0.225
C0019284,Diaphragmatic Hernia,0.45,0.025,3545.75,0.00617215536979,5304.625,0.835322070921,0.15
C0311375,Arsenic Poisoning,0.156666666667,0.0166666666667,6523.61016949,0.0021806138497,6995.47457627,0.697867941204,0.0166666666667
C0024301,"Lymphoma, Follicular",0.366666666667,0.0,5451.80952381,0.0018967403087,5688.9047619,0.742131005448,0.05
C0282612,Prostatic Intraepithelial Neoplasias,0.7,0.3,816.181818182,0.208375601593,2530.36363636,0.959915993688,0.3
C0004364,Autoimmune Diseases,0.366666666667,0.0,4581.66666667,0.00143943746553,5412.75757576,0.786221969275,0.0
C0018824,Heart valve disease,0.566666666667,0.0,2342.91666667,0.00366128341652,4853.375,0.878209415006,0.0333333333333
C0035258,Restless Legs Syndrome,0.0,0.0,7512.5,0.000152255938639,6740.66666667,0.53664949809,0.0
C0024530,Malaria,0.2,0.0,5113.25,0.00182202296028,4399.7,0.751800390026,0.05
C1142166,Brugada Syndrome (disorder),0.25,0.15,5202.46666667,0.0329969146713,7133.8,0.728186797883,0.15
C0013990,Pathological accumulation of air in tissues,0.5,0.2,2925.1,0.020750522316,4068.9,0.864292012809,0.3
C0018671,Head and Neck Neoplasms,0.4,0.0,4551.08695652,0.00578615005013,4120.91304348,0.787104888394,0.133333333333
C3809874,"LEUKEMIA, ACUTE LYMPHOBLASTIC, SUSCEPTIBILITY TO, 3",0.633333333333,0.05,2140.71428571,0.00667444359973,4593.9047619,0.91230188212,0.15
C0268237,Cytochrome-c Oxidase Deficiency,0.65,0.25,2876.15384615,0.0420008755888,9353.30769231,0.848786204976,0.4
C0006118,Brain Neoplasms,0.35,0.05,4549.39130435,0.00651592987885,6392.0,0.796009411473,0.183333333333
C0018772,"Hearing Loss, Partial",0.0,0.0,14312.1363636,0.000128002548777,12100.3636364,0.382910765421,0.0
C0860207,Drug-Induced Liver Injury,0.378787878788,0.0166666666667,4501.3697479,0.00851159503693,4471.58823529,0.789967262889,0.0924242424242
C0019202,Hepatolenticular Degeneration,0.65,0.1,2958.83333333,0.0150714916898,4301.375,0.875343271568,0.183333333333
C0015393,Eye Abnormalities,0.3,0.2,7433.35714286,0.0148895061091,7365.14285714,0.678133268347,0.3
C0026846,Muscular Atrophy,0.35,0.05,3386.46153846,0.00521339110482,5810.15384615,0.823932417378,0.15
C0034951,Refractive Errors,0.0,0.0,10091.5555556,0.000155418295566,7928.77777778,0.516675565254,0.0
C0019163,Hepatitis B,0.35,0.25,6613.875,0.0264271400435,4447.125,0.66894294601,0.35
C0024115,Lung diseases,0.39,0.02,5504.93333333,0.00348117827856,6027.02222222,0.742793092228,0.04
C0004134,Ataxia,0.2,0.2,7259.86666667,0.0203560344281,3226.73333333,0.65036788599,0.2
C0242379,Malignant neoplasm of lung,0.2,0.0,7321.875,0.000621875226875,7214.9375,0.653138201569,0.0
C0010278,Craniosynostosis,0.35,0.0,5600.27272727,0.00237682357532,9129.0,0.713387635756,0.15
C0279628,Adenocarcinoma Of Esophagus,0.3,0.1,4042.78571429,0.00499157640861,8456.78571429,0.834526296245,0.1
C3875321,Inflammatory dermatosis,0.0583333333333,0.0,7269.5,0.000519349600889,9036.0,0.653894090043,0.0
C0752166,Bardet-Biedl Syndrome,0.85,0.616666666667,1014.38095238,0.40031619986,11208.7142857,0.951094291729,0.716666666667
C0031117,Peripheral Neuropathy,0.150793650794,0.0142857142857,6597.69175627,0.00606997702664,7067.25806452,0.690985298674,0.028835978836
C0043094,Weight Gain,0.202777777778,0.0111111111111,6360.95454545,0.00388311823688,7818.10227273,0.704689934065,0.0458333333333
C0011849,Diabetes Mellitus,0.483333333333,0.0,3245.35714286,0.00317285063141,6380.89285714,0.855918373667,0.0333333333333
C0016059,Fibrosis,0.475,0.05,2777.575,0.00857009017862,4322.55,0.869129641679,0.2
C0040336,Tobacco Use Disorder,0.25,0.2,6890.45454545,0.0344619568075,4901.36363636,0.653258145363,0.2
C1263846,Attention deficit hyperactivity disorder,0.333333333333,0.0,7799.88571429,0.0031724201408,5724.08571429,0.618266579934,0.166666666667
C0025958,Microcephaly,0.383333333333,0.15,3106.13043478,0.0417152324969,7957.65217391,0.856801647008,0.15
C0524851,Neurodegenerative Disorders,0.358333333333,0.025,5707.97297297,0.0307241835311,4888.05405405,0.719483039033,0.15
C0004763,Barrett Esophagus,0.3,0.0,5676.71428571,0.0022936250562,5975.0,0.706331523001,0.1
C0376634,Craniofacial Abnormalities,0.249523809524,0.0214285714286,5166.87586207,0.00687836802111,6536.06206897,0.759798110539,0.0695238095238
C0018273,Growth Disorders,0.125,0.0,6974.28125,0.00117665280546,5862.34375,0.675144792877,0.025
C0035334,Retinitis Pigmentosa,0.316666666667,0.0285714285714,5862.89855072,0.00559977365365,8766.73913043,0.729816586445,0.0857142857143
C0014553,Absence Epilepsy,0.444444444444,0.0,5368.22222222,0.00350619955846,5414.11111111,0.714180743766,0.222222222222
C0036202,Sarcoidosis,0.5,0.0,3606.625,0.00257541146334,6860.75,0.832674950114,0.0
C0014556,"Epilepsy, Temporal Lobe",0.583333333333,0.2,2853.0,0.0728210495368,6118.34782609,0.87635831708,0.45
C0020456,Hyperglycemia,0.4,0.0,4548.8,0.00433136994347,3999.75,0.789802433022,0.1
C0028326,Noonan Syndrome,0.75,0.5,2944.52941176,0.125557356566,5828.70588235,0.878486536676,0.7
C0011581,Depressive disorder,0.241666666667,0.0666666666667,5343.61111111,0.0052270781158,4612.36111111,0.75370607004,0.0666666666667
C0020459,Hyperinsulinism,0.4,0.1,4195.25,0.00949932016468,3295.1875,0.805054315027,0.25
C0011881,Diabetic Nephropathy,0.416666666667,0.0,4015.59459459,0.00316259382757,7075.97297297,0.818222002788,0.0
C0013604,Edema,0.483333333333,0.0333333333333,2592.16,0.00553713847439,4430.76,0.887541798254,0.166666666667
C0279626,Squamous cell carcinoma of esophagus,0.461111111111,0.0375,3512.74390244,0.0213609782073,5373.90243902,0.836495602121,0.0861111111111
C0020557,Hypertriglyceridemia,0.3,0.15,6116.35714286,0.0155120511494,7567.71428571,0.695996379334,0.2
C0005944,Metabolic Bone Disorder,0.3,0.0,4257.8,0.00117305613949,5063.9,0.800582447673,0.0
C0038220,Status Epilepticus,0.557142857143,0.128571428571,2128.17910448,0.0364749693748,4181.49253731,0.899259567019,0.257142857143
C0005941,"Bone Diseases, Developmental",0.05,0.0,8903.66666667,0.000273939586123,6854.45833333,0.589069103237,0.0
C0042514,"Tachycardia, Ventricular",0.3,0.0,6098.7,0.00222289354375,6428.8,0.700677588527,0.1
C0751617,Semilobar Holoprosencephaly,0.4,0.0,6107.35714286,0.00689695275762,5908.28571429,0.713585619459,0.25
C0013421,Dystonia,0.1,0.0,6763.84615385,0.000537980734169,6086.69230769,0.661768937987,0.0
C0037268,Skin Abnormalities,0.1,0.0,8202.6,0.000374309168089,6525.5,0.635055924259,0.0
C1168401,Squamous cell carcinoma of the head and neck,0.416666666667,0.05,3674.04166667,0.00714526861012,5022.58333333,0.816200715181,0.133333333333
C0003504,Aortic Valve Insufficiency,0.9,0.35,217.272727273,0.0482065205427,6257.0,0.989151118537,0.7
C0034069,Pulmonary Fibrosis,0.73,0.12,1805.35416667,0.039769648748,4469.08333333,0.918963224697,0.35
C0022548,Keloid,0.458333333333,0.125,2141.90909091,0.0128285857937,4772.39393939,0.896605339776,0.183333333333
C2937358,Cerebral Hemorrhage,0.75,0.116666666667,1935.46428571,0.0601210037549,4737.42857143,0.908585319027,0.533333333333
C2607914,Allergic rhinitis (disorder),0.0,0.0,11230.6363636,8.2087342879e-05,9053.09090909,0.401257774065,0.0
C0035828,Romano-Ward Syndrome,0.8,0.35,1392.28571429,0.0528692744957,4166.35714286,0.896059044701,0.45
C0011991,Diarrhea,0.2,0.0,5341.1,0.0059368901498,4191.0,0.626017543045,0.2
C0026640,Mouth Neoplasms,0.49,0.045,2344.9047619,0.00988640632937,4297.02380952,0.891799907042,0.17
C0265275,Jeune thoracic dystrophy,0.777777777778,0.444444444444,3062.11111111,0.168595099986,13767.2222222,0.850096941196,0.666666666667
C0023890,Liver Cirrhosis,0.53,0.116666666667,3132.27777778,0.033300475574,3760.81481481,0.857066843386,0.213333333333
C0028754,Obesity,0.151230769231,0.00784615384615,6645.13178295,0.00481320827738,7393.94186047,0.688686839758,0.0350769230769
